direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Genral Mackenna, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2300|35|1|1|-33.433183|-70.6595629|https://www.portalinmobiliario.com/MLC-2367326290-genral-mackenna-12767-_JM#position=4&search_layout=grid&type=item&tracking_id=139930be-c85f-41a0-af1f-a7c904327274
Bulnes, Santiago, RM (Metropolitana)|3600|75|2|2|-33.4484338|-70.6480873|https://www.portalinmobiliario.com/MLC-2162691214-amplio-depto-2d-eleuterio-ramirez-_JM#position=39&search_layout=grid&type=item&tracking_id=c0ca3a4d-16e8-4b3e-a32c-ca17797820c3
Av. Vicuña Mackenna Cercanía Con Sta. Isabel, Santa Isabel, Santiago, RM (Metropolitana)|2488|42|1|1|-33.4476053|-70.6327453|https://www.portalinmobiliario.com/MLC-1464826141-departamento-en-venta-en-santiago-_JM#position=35&search_layout=grid&type=item&tracking_id=3978bf09-3ea8-4347-90e7-66a17aa31072
Monjitas 300 - 600, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3000|52|2|2|-33.4365009|-70.644932|https://www.portalinmobiliario.com/MLC-1478083891-metro-bellas-artes-excelente-ubicacion-bajo-tasacion-_JM#position=10&search_layout=grid&type=item&tracking_id=cb989e76-6b87-4c2f-a702-bd2fce358c1a
Carmen Con Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|2200|35|1|1|-33.4490882|-70.6417258|https://www.portalinmobiliario.com/MLC-1464433199-carmen-con-santa-isabel-_JM#position=31&search_layout=grid&type=item&tracking_id=4f2f3afc-fd1f-4279-ad64-dd088f01bc11
Balmaceda/esquina Libertad, Barrio Yungay, Santiago, RM (Metropolitana)|2800|66|3|2|-33.4491048|-70.6727095|https://www.portalinmobiliario.com/MLC-2361578470-departamento-balmacedaesquina-libertad-_JM#position=29&search_layout=grid&type=item&tracking_id=555da293-94ea-4d7a-8a9e-13990a6993fc
Mapocho, Parque Los Reyes, Santiago, RM (Metropolitana)|1746|36|1|1|-33.4327038|-70.67368|https://www.portalinmobiliario.com/MLC-2117699508-departamento-mapocho-id-98748-_JM#position=18&search_layout=grid&type=item&tracking_id=184bf467-db98-4bf4-85e2-918796730ae5
Libertad, Parque Los Reyes, Santiago, RM (Metropolitana)|2100|48|2|2|-33.4282082|-70.6753154|https://www.portalinmobiliario.com/MLC-2327126308-departamento-libertad-id-114558-_JM#position=12&search_layout=grid&type=item&tracking_id=c90c8392-2534-4859-ae8c-cdf6a80846da
Catedral / Plaza De Armas / 2 Habitaciones, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3190|123|2|2|-33.4373014|-70.6517138|https://www.portalinmobiliario.com/MLC-1473250451-catedral-plaza-de-armas-2-habitaciones-12271-_JM#position=4&search_layout=grid&type=item&tracking_id=e468ac46-7985-4564-a354-7d033d847bf0
Parque Forestal, Metro, Monjitas, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2199|36|1|1|-33.4371553|-70.6479471|https://www.portalinmobiliario.com/MLC-2283217126-parque-forestal-metro-monjitas-_JM#position=2&search_layout=grid&type=item&tracking_id=a10e7d70-60f1-4b35-ba57-4b58ccfe8b29
Alonso De Ovalle Estacionamiento Oportunidad, Santa Isabel, Santiago, RM (Metropolitana)|3600|60|3|2|-33.4450902|-70.6456479|https://www.portalinmobiliario.com/MLC-1471444311-alonso-de-ovalle-estacionamiento-oportunidad-_JM#position=42&search_layout=grid&type=item&tracking_id=2f69ac8f-a00c-437f-b1b8-df202a04db5c
Av. Portales, Santiago, Barrio Yungay, Santiago, RM (Metropolitana)|1677|38|1|1|-33.4430852|-70.6752256|https://www.portalinmobiliario.com/MLC-1477461167-recien-pintado-un-dorm-a-pasos-estac-metro-u-latinoamer-_JM#position=42&search_layout=grid&type=item&tracking_id=f308d7ef-fe25-4a32-9fd8-612f2e0d33a1
Curicó 394, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2660|55|2|2|-33.4453726|-70.6400764|https://www.portalinmobiliario.com/MLC-2337571606-centrico-departamento-vista-norte-metro-universidad-catolica-_JM#position=48&search_layout=grid&type=item&tracking_id=cf3f9c9b-80d4-4ba6-8d76-38fcbbfa7258
Argomedo, Santa Isabel, Santiago, RM (Metropolitana)|3500|53|2|2|-33.4499014|-70.6365731|https://www.portalinmobiliario.com/MLC-2117648378-departamento-argomedo-id-79927-_JM#position=7&search_layout=grid&type=item&tracking_id=68af4bd7-e50c-4466-9cc9-6981513ff78d
General Las Heras 1610, Parque Almagro, Santiago, RM (Metropolitana)|2600|47|2|2|-33.4532722|-70.6574425|https://www.portalinmobiliario.com/MLC-2388189298-venta-departamento-2-hab2-banos-bod-santa-isabel-5214-_JM#position=19&search_layout=grid&type=item&tracking_id=9093ed2b-eb0d-4d38-96d9-198b69677791
U De Chile, Mariposa!, Bulnes, Santiago, RM (Metropolitana)|2096|41|2|2|-33.4454714|-70.6471389|https://www.portalinmobiliario.com/MLC-1474949799-u-de-chile-mariposa-_JM#position=39&search_layout=grid&type=item&tracking_id=fb85d8b0-a7af-4fab-a9d2-928a311da63e
|0|0|0|0|||https://www.portalinmobiliario.com/MLC-2337131258-departamento-en-santiago-_JM#position=27&search_layout=grid&type=item&tracking_id=52c66a21-3a5f-4481-aa8b-cc047b745c78
Almirante Latorre 1 - 300, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|5200|75|3|2|-33.4511099|-70.6645237|https://www.portalinmobiliario.com/MLC-1478078119-excelente-departamento-cerca-metro-republica-_JM#position=45&search_layout=grid&type=item&tracking_id=dfa401a5-9e9e-4e75-8e65-fc63d4cbde22
Excelente Depto Cercano A Metro Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|1881|43|2|2|-33.4480687|-70.6393781|https://www.portalinmobiliario.com/MLC-2341178884-excelente-depto-cercano-a-metro-santa-isabel-_JM#position=5&search_layout=grid&type=item&tracking_id=a641bcb9-690b-417a-9aef-71503f226b7a
Zenteno, Parque O'Higgins, Santiago, RM (Metropolitana)|2200|40|2|1|-33.4658857|-70.6497945|https://www.portalinmobiliario.com/MLC-2380423884-zenteno-23462-_JM#position=28&search_layout=grid&type=item&tracking_id=897e07f3-c4af-4cb8-ad87-1246ad58dcf0
Santa Victoria 360, Santa Isabel, Santiago, RM (Metropolitana)|2800|50|2|2|-33.4476153|-70.6377644|https://www.portalinmobiliario.com/MLC-1452591653-dpto-en-venta-2d2b1est1bod-_JM#position=3&search_layout=grid&type=item&tracking_id=feed9058-fd81-49fc-b95e-4ff3f7520f6a
Amunategui/ Santo Domingo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1650|30|1|1|-33.4366262|-70.6571769|https://www.portalinmobiliario.com/MLC-1476487783-estudio-amplio-y-central-te-interesara-_JM#position=12&search_layout=grid&type=item&tracking_id=0ca39672-0ea5-4efa-9c9d-25851a13f3de
Sargento Aldea, Parque O'Higgins, Santiago, RM (Metropolitana)|2649|58|2|1|-33.4687803|-70.6490745|https://www.portalinmobiliario.com/MLC-1477540589-santiago-centro-vendo-dpto-2-dorms-1-bano-1-est-y-1-bod-_JM#position=18&search_layout=grid&type=item&tracking_id=897e07f3-c4af-4cb8-ad87-1246ad58dcf0
Departamento En Manuel Antonio Tocornal 601 Con Argomedo, Santa Isabel, Santiago, RM (Metropolitana)|2300|39|2|1|-33.4507596|-70.6400951|https://www.portalinmobiliario.com/MLC-2062646096-departamento-en-manuel-antonio-tocornal-601-con-argomedo-_JM#position=32&search_layout=grid&type=item&tracking_id=b7b94dda-a62c-4545-ae6f-499b2f0dce65
Alameda/ Av. Ricardo Cumming, Barrio Brasil, Santiago, RM (Metropolitana)|4165|128|4|2|-33.4474162|-70.6670383|https://www.portalinmobiliario.com/MLC-1446790031-venta-departamento-santiago-de-4-dormitorio-metro-republica-_JM#position=1&search_layout=grid&type=item&tracking_id=feed9058-fd81-49fc-b95e-4ff3f7520f6a
Vergara 749, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|3935|70|3|2|-33.4562113|-70.6612888|https://www.portalinmobiliario.com/MLC-2297958206-venta-dpto-3-dorm-2-banos-1-estacionamiento-metro-toesca-_JM#position=40&search_layout=grid&type=item&tracking_id=6e3687e4-55ff-4950-ba01-447ca3ee5f7b
Lord Cochrane/nataniel Cox/ Santa Isabel, Parque Almagro, Santiago, RM (Metropolitana)|1746|0|1|1|-33.4511789|-70.6542827|https://www.portalinmobiliario.com/MLC-2376692328-departamento-lord-cochranenataniel-cox-santa-isabel-_JM#position=31&search_layout=grid&type=item&tracking_id=f84434bd-34c7-4ec3-890a-7a818ed850a6
Nataniel / Eleuterio, Parque Almagro, Santiago, RM (Metropolitana)|2950|67|2|2|-33.4502423|-70.6533068|https://www.portalinmobiliario.com/MLC-2117648120-departamento-nataniel-eleuterio-id-85227-_JM#position=16&search_layout=grid&type=item&tracking_id=53c24ed8-8154-483a-b32b-25ed7ae1a889
Avenida Santa Rosa 170, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2210|45|2|1|-33.4459104|-70.6451767|https://www.portalinmobiliario.com/MLC-2381883178-vista-norteoriente-2d-y-1b-a-minutos-del-metro-sta-lucia-_JM#position=33&search_layout=grid&type=item&tracking_id=ac167fdd-cf7a-4bf7-b05a-36b583c9d965
Avda. Matta - Impecable Departamento, 0, Parque O'Higgins, Santiago, RM (Metropolitana)|4200|106|3|2|-33.460071|-70.651208|https://www.portalinmobiliario.com/MLC-2341480088--precio-increible-con-33-m2-de-terraza-_JM#position=25&search_layout=grid&type=item&tracking_id=ab73074f-879e-47ba-97fc-3ac57689706a
General Bulnes 259, Barrio Yungay, Santiago, RM (Metropolitana)|4500|54|2|2|-33.4420501|-70.6698235|https://www.portalinmobiliario.com/MLC-1473049885-se-vende-depto-114-de-2d2b-en-el-edificio-espacio-huerfanos-_JM#position=11&search_layout=grid&type=item&tracking_id=5575e832-fec4-4dea-ac39-565149c89577
Venta Depto1 Dorm 1 Baño. Piscina. Stgo. U De Chile, Bulnes, Santiago, RM (Metropolitana)|1500|32|1|1|-33.4482758|-70.6468706|https://www.portalinmobiliario.com/MLC-2193694736-venta-depto1-dorm-1-bano-piscina-stgo-u-de-chile-_JM#position=43&search_layout=grid&type=item&tracking_id=98d86d59-1cf9-435d-bf9f-4b9f369b3137
San Francisco, Bulnes, Santiago, RM (Metropolitana)|3150|50|2|1|-33.4482857|-70.6468747|https://www.portalinmobiliario.com/MLC-2117635158-departamento-san-francisco-id-59751-_JM#position=29&search_layout=grid&type=item&tracking_id=fb85d8b0-a7af-4fab-a9d2-928a311da63e
Santa Elvira / Vicuña Mackenna 7, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2100|30|1|1|-33.4576819|-70.6299283|https://www.portalinmobiliario.com/MLC-2117622304-departamento-santa-elvira-vicuna-mackenna-7-id-84845-_JM#position=36&search_layout=grid&type=item&tracking_id=53c24ed8-8154-483a-b32b-25ed7ae1a889
Eleuterio Ramírez, San Diego, Santiago, RM (Metropolitana)|3989|53|2|2|-33.4491758|-70.650149|https://www.portalinmobiliario.com/MLC-1464918037-departamento-eleuterio-ramirez-id-111094-_JM#position=3&search_layout=grid&type=item&tracking_id=b3438752-47ff-4f8e-8a29-dbd7c7157c52
Venta De Maravilloso Depto N*1401 En Santiago Centro, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2250|39|1|1|-33.4379503|-70.644893|https://www.portalinmobiliario.com/MLC-1444865247-venta-de-maravilloso-depto-n1401-en-santiago-centro-_JM#position=41&search_layout=grid&type=item&tracking_id=10db1378-c25e-42a5-b41c-9af1cae34928
Arturo Prat, San Diego, Santiago, RM (Metropolitana)|2231|47|2|1|-33.4503259|-70.6491902|https://www.portalinmobiliario.com/MLC-1445184661-departamento-en-venta-2d-arturo-prat-sta-isabel-en-santiago-_JM#position=41&search_layout=grid&type=item&tracking_id=3feece92-1d5a-4cdc-b4f3-c240013cad42
Huerfanos/san Martin, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3580|48|2|2|-33.4403299|-70.6567817|https://www.portalinmobiliario.com/MLC-2381809882-huerfanossan-martin-_JM#position=17&search_layout=grid&type=item&tracking_id=958c33f1-abd7-48a3-9d06-660520505b9d
San Francisco, Bulnes, Santiago, RM (Metropolitana)|5200|40|1|1|-33.4473122|-70.6469739|https://www.portalinmobiliario.com/MLC-2117062510-departamento-san-francisco-id-86158-_JM#position=36&search_layout=grid&type=item&tracking_id=860b5343-80ff-4fb0-8114-58a9f2a757f3
San Francisco / Matta (piso 1), San Diego, Santiago, RM (Metropolitana)|2418|65|3|2|-33.4581099|-70.6457241|https://www.portalinmobiliario.com/MLC-2104522470-departamento-san-francisco-matta-piso-1-id-103188-_JM#position=27&search_layout=grid&type=item&tracking_id=db30c598-8243-46f2-b282-0e01a6df22bc
Metro Rondizzoni, Parque O'Higgins, Santiago, RM (Metropolitana)|1950|55|2|2|-33.4687803|-70.6490745|https://www.portalinmobiliario.com/MLC-1472637153-rebajadovista-despejada-piso-22-2d-y-2b-conexion-lavadora-_JM#position=14&search_layout=grid&type=item&tracking_id=633394a1-3e6d-4422-9190-7d8676bf0a16
San Diego, Santiago, RM (Metropolitana)|2600|47|2|1|-33.449153|-70.649708|https://www.portalinmobiliario.com/MLC-2341468704-se-vende-departamento-metro-universidad-de-chile-_JM#position=31&search_layout=grid&type=item&tracking_id=4aad1e5b-ef77-4198-82c2-2fbed9ffeb76
Rebajado Studio En García Reyes, Ideal Inversión, 0, Barrio Yungay, Santiago, RM (Metropolitana)|1550|29|1|1|-33.444891|-70.670961|https://www.portalinmobiliario.com/MLC-2218245724--rebajado-studio-barrio-yungay-ideal-inversion-_JM#position=23&search_layout=grid&type=item&tracking_id=67659ac7-5865-4e7f-a9e2-d9047a6d9a6d
Eleuterio Ramirez / Lord Cochrane, Bulnes, Santiago, RM (Metropolitana)|3800|63|3|2|-33.4493141|-70.6550924|https://www.portalinmobiliario.com/MLC-2117635458-departamento-eleuterio-ramirez-lord-cochrane-id-71985-_JM#position=23&search_layout=grid&type=item&tracking_id=52c66a21-3a5f-4481-aa8b-cc047b745c78
Manuel Antonio Tocornal, Santa Isabel, Santiago, RM (Metropolitana)|2990|55|2|1|-33.4497819|-70.6401288|https://www.portalinmobiliario.com/MLC-1455069527-20-off-liquidacion-depto-en-venta-de-2-dorm-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=92f3fbc4-b221-4e2a-9eeb-264c988d4092
Yungay/herrera, Parque Los Reyes, Santiago, RM (Metropolitana)|2699|34|1|1|-33.4292606|-70.6793485|https://www.portalinmobiliario.com/MLC-2356830896-departamento-yungayherrera-_JM#position=11&search_layout=grid&type=item&tracking_id=1a136d2e-b24f-4d7c-b8ab-c2d2b0471a40
Santiago, Bulnes, Santiago, RM (Metropolitana)|2338|49|2|1|-33.446985|-70.648099|https://www.portalinmobiliario.com/MLC-2199260882-venta-dpto-2d-2b-metro-universidad-de-chile-_JM#position=29&search_layout=grid&type=item&tracking_id=69e6846c-1d9e-4a40-a0cd-386846634b40
Portugal  800 - 1000, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2800|48|2|2|-33.4529614|-70.6343431|https://www.portalinmobiliario.com/MLC-2125541680-oportunidad-santiago-centro-2d-2b-_JM#position=30&search_layout=grid&type=item&tracking_id=f04286ff-65e1-4cdb-bcf5-23b1c42ef423
Carmen 557, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2900|54|2|2|-33.4506173|-70.6414493|https://www.portalinmobiliario.com/MLC-1474185879-depto-2d2b-carmen-santa-isabel-_JM#position=15&search_layout=grid&type=item&tracking_id=6d4e128f-5275-4e06-8d7e-0c438f1d2669
Dpto Remodelado, Parque Almagro, Santiago, RM (Metropolitana)|12|75|3|2|-33.4586412|-70.6556765|https://www.portalinmobiliario.com/MLC-2341452684-dpto-remodelado-24348-_JM#position=43&search_layout=grid&type=item&tracking_id=d055177d-acc3-4715-9fd0-810727db43a5
San Ignacio De Loyola 1498, Parque O'Higgins, Santiago, RM (Metropolitana)|1430|20|1|1|-33.466549|-70.654587|https://www.portalinmobiliario.com/MLC-1437564997-edificio-san-ignacio-de-loyola-1-bod-piso-10-_JM#position=17&search_layout=grid&type=item&tracking_id=92e60104-7d52-460c-8ad7-967871aeb542
Av Matta, Parque O'Higgins, Santiago, RM (Metropolitana)|2650|29|1|1|-33.4590793|-70.6475039|https://www.portalinmobiliario.com/MLC-2278700340-exelente-departamento-en-venta-1-dormitorio-en-sector-centro-_JM#position=14&search_layout=grid&type=item&tracking_id=b2ec1abd-3dbc-4307-84f4-db2442c167f8
Carmen, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1480|29|1|1|-33.4615868|-70.6385083|https://www.portalinmobiliario.com/MLC-1478322755-departamento-estudio-moderno-edificio-_JM#position=19&search_layout=grid&type=item&tracking_id=a11edb7b-3bc9-4633-9be9-e327f6fae84a
Santiago/nataniel Cox, Parque O'Higgins, Santiago, RM (Metropolitana)|2800|39|1|1|-33.4626775|-70.6516143|https://www.portalinmobiliario.com/MLC-1465983227-venta-departamento-en-santiago-metro-parque-ohigguins-_JM#position=41&search_layout=grid&type=item&tracking_id=b3f7775b-3e8e-4e74-b8ce-f5e45d1fb8f8
San Francisco 1077, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|2607|70|3|2|-33.4582441|-70.6456038|https://www.portalinmobiliario.com/MLC-2384092558-se-vende-hermoso-departamento-central-_JM#position=44&search_layout=grid&type=item&tracking_id=89e952a9-a81f-45d4-83b3-f404e1f577b6
Pza Brasil , Metro Cumming, 1 - 300, Barrio Brasil, Santiago, RM (Metropolitana)|3900|82|3|2|-33.439446|-70.665457|https://www.portalinmobiliario.com/MLC-2371375040-pza-brasil-amplio-vista-despejada-_JM#position=22&search_layout=grid&type=item&tracking_id=d570d69c-33a2-4800-936c-b1b7af421e18
Merced/mc Iver, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2418|60|2|2|-33.4379102|-70.6473374|https://www.portalinmobiliario.com/MLC-1448107755-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=46&search_layout=grid&type=item&tracking_id=633394a1-3e6d-4422-9190-7d8676bf0a16
Serrano 611, San Diego, Santiago, RM (Metropolitana)|3090|30|2|2|-33.4524724|-70.6479555|https://www.portalinmobiliario.com/MLC-2383654982-dpto-2d2b-barrio-santa-isabel-looff-propiedades-_JM#position=19&search_layout=grid&type=item&tracking_id=89e952a9-a81f-45d4-83b3-f404e1f577b6
General Mackenna 1500 - 1800, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1950|36|1|1|-33.4334168|-70.6590699|https://www.portalinmobiliario.com/MLC-2224449508-excelente-general-mackenna-estacion-metro-santa-ana-_JM#position=8&search_layout=grid&type=item&tracking_id=46781530-2038-47ff-9995-a7ec07fbfa02
Metro Parque Ohiggins Con Terraza, Parque Almagro, Santiago, RM (Metropolitana)|2096|47|2|1|-33.4593458|-70.655405|https://www.portalinmobiliario.com/MLC-2094072092-metro-parque-ohiggins-con-terraza-_JM#position=12&search_layout=grid&type=item&tracking_id=aeec4c64-2f1b-4010-8dde-30ac1e686bb2
Bandera / General Mackenna, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3518|60|2|2|-33.4332996|-70.6533075|https://www.portalinmobiliario.com/MLC-2117635294-departamento-bandera-general-mackenna-id-94577-_JM#position=1&search_layout=grid&type=item&tracking_id=db30c598-8243-46f2-b282-0e01a6df22bc
San Pablo Esquina San Martin, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2500|42|2|1|-33.434367|-70.6590292|https://www.portalinmobiliario.com/MLC-2104442942-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=13&search_layout=grid&type=item&tracking_id=bbc2987f-5e46-4725-94b0-5c392ab02fd9
Venta Depto 1d 1b Mapocho Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1700|56|1|1|-33.4321863|-70.6592151|https://www.portalinmobiliario.com/MLC-1473067637-venta-depto-1d-1b-mapocho-santiago-21786-_JM#position=11&search_layout=grid&type=item&tracking_id=8a9b04e0-0149-45bf-a8d6-f46fa7f16269
Cercano A Mapocho, Parque Los Reyes, Santiago, RM (Metropolitana)|3100|50|2|1|-33.4322604|-70.6802696|https://www.portalinmobiliario.com/MLC-1451581995-cercano-a-mapocho-_JM#position=3&search_layout=grid&type=item&tracking_id=4314cd6e-d858-43d9-8d32-ab272fe9ab73
Mapocho, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1550|25|1|1|-33.4320825|-70.6591577|https://www.portalinmobiliario.com/MLC-2117674268-departamento-mapocho-id-62820-_JM#position=34&search_layout=grid&type=item&tracking_id=db30c598-8243-46f2-b282-0e01a6df22bc
Se Vende Departamento, 2 Dormitorios Y Bodega, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2607|42|2|1|-33.4550149|-70.6334595|https://www.portalinmobiliario.com/MLC-1477023863-se-vende-departamento-2-dormitorios-y-bodega-_JM#position=36&search_layout=grid&type=item&tracking_id=ba845553-34b4-438a-bce1-14c3dc04df0d
Av. Vicuña Mackenna 1231, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1550|33|1|1|-33.457513|-70.629447|https://www.portalinmobiliario.com/MLC-2364925626-venta-departamento-1-dormitorio-santiago-bodega-_JM#position=19&search_layout=grid&type=item&tracking_id=4a18d21b-0402-4b2f-b67f-ba6ae8f22203
